No,Jumlah Query per Menit,Waktu Respon Sistem (ms)
1,301,75.2
2,790,137.9
3,1580,253
4,570,140.4
5,759,148.8
6,932,118
7,1711,166.6
8,1000,87.3
9,771,90.3
10,1196,108.9
11,661,147.5
12,549,131.4
13,1667,134
14,1322,123.2
15,550,141.7
16,584,135
17,484,198.7
18,737,143.3
19,1001,209.9
20,1019,147.5
21,923,179.2
22,754,163
23,573,124.1
24,827,83.4
25,410,122
26,1692,199.2
27,50,130.2
28,932,156.4
29,390,56.6
30,578,125.7
31,1041,182.2
32,1132,119
33,999,102.4
34,687,103.3
35,502,133.3
36,643,137.3
37,972,192.6
38,421,100.7
39,779,103.1
40,1049,115.4
41,545,93.2
42,897,165.7
43,429,165.2
44,1359,149.3
45,607,78.8
46,917,113.1
47,945,175.4
48,247,103.7
49,750,139.4
50,786,160.1
51,1411,223.8
52,1228,124.9
53,874,136.3
54,846,77.8
55,899,189.3
56,1155,178.1
57,145,129.7
58,681,137.7
59,1027,146.8
60,817,136.7
61,1453,191.2
62,374,88
63,1554,227.2
64,1348,171.4
65,1213,150.2
66,776,190.7
67,703,135.5
68,1210,191.9
69,564,66.5
70,995,133.8
71,50,79.3
72,1159,146.5
73,691,107.1
74,414,143.3
75,778,86.6
76,100,198.9
77,592,113.6
78,555,116.6
79,210,82.1
80,825,73.5
81,419,189
82,296,51.5
83,327,106
84,376,120.1
85,1051,135.7
86,876,152
87,1186,127
88,1053,172
89,1167,135.2
90,973,146.3
91,1249,150.4
92,1359,102
93,845,105.5
94,484,105
95,763,90.2
96,1209,139.5
97,1136,162.7
98,897,200.9
99,1102,158.2
100,1828,134.2
